ID, repeat, divWeight, valueWeight, div, value, weighted
0, 0, 0.000000, 1.000000, 0.163392, 0.532125, 0.532125
0, 1, 0.000000, 1.000000, 0.175311, 0.532125, 0.532125
0, 2, 0.000000, 1.000000, 0.167682, 0.532125, 0.532125
0, 3, 0.000000, 1.000000, 0.170705, 0.532125, 0.532125
0, 4, 0.000000, 1.000000, 0.173336, 0.532125, 0.532125
1, 0, 0.100000, 0.900000, 0.214727, 0.530743, 0.499142
1, 1, 0.100000, 0.900000, 0.211164, 0.531434, 0.499407
1, 2, 0.100000, 0.900000, 0.213681, 0.530743, 0.499037
1, 3, 0.100000, 0.900000, 0.210905, 0.531434, 0.499381
1, 4, 0.100000, 0.900000, 0.211164, 0.531434, 0.499407
2, 0, 0.200000, 0.800000, 0.232677, 0.526566, 0.467788
2, 1, 0.200000, 0.800000, 0.232293, 0.526320, 0.467514
2, 2, 0.200000, 0.800000, 0.232468, 0.526320, 0.467549
2, 3, 0.200000, 0.800000, 0.232562, 0.526242, 0.467506
2, 4, 0.200000, 0.800000, 0.233294, 0.526320, 0.467714
3, 0, 0.300000, 0.700000, 0.243018, 0.522198, 0.438444
3, 1, 0.300000, 0.700000, 0.242005, 0.523009, 0.438708
3, 2, 0.300000, 0.700000, 0.243009, 0.522198, 0.438441
3, 3, 0.300000, 0.700000, 0.242005, 0.523009, 0.438708
3, 4, 0.300000, 0.700000, 0.234382, 0.525996, 0.438512
4, 0, 0.400000, 0.600000, 0.246675, 0.519969, 0.410652
4, 1, 0.400000, 0.600000, 0.242417, 0.522198, 0.410286
4, 2, 0.400000, 0.600000, 0.242923, 0.522198, 0.410488
4, 3, 0.400000, 0.600000, 0.246004, 0.519969, 0.410383
4, 4, 0.400000, 0.600000, 0.247200, 0.519969, 0.410861
5, 0, 0.500000, 0.500000, 0.247200, 0.519969, 0.383585
5, 1, 0.500000, 0.500000, 0.249604, 0.516866, 0.383235
5, 2, 0.500000, 0.500000, 0.245819, 0.519969, 0.382894
5, 3, 0.500000, 0.500000, 0.244616, 0.521139, 0.382878
5, 4, 0.500000, 0.500000, 0.247200, 0.519969, 0.383585
6, 0, 0.600000, 0.400000, 0.249733, 0.516722, 0.356529
6, 1, 0.600000, 0.400000, 0.249733, 0.516722, 0.356529
6, 2, 0.600000, 0.400000, 0.249604, 0.516866, 0.356509
6, 3, 0.600000, 0.400000, 0.249733, 0.516722, 0.356529
6, 4, 0.600000, 0.400000, 0.249733, 0.516722, 0.356529
7, 0, 0.700000, 0.300000, 0.250758, 0.515090, 0.330057
7, 1, 0.700000, 0.300000, 0.250758, 0.515090, 0.330057
7, 2, 0.700000, 0.300000, 0.251187, 0.513900, 0.330001
7, 3, 0.700000, 0.300000, 0.250758, 0.515090, 0.330057
7, 4, 0.700000, 0.300000, 0.250965, 0.514312, 0.329969
8, 0, 0.800000, 0.200000, 0.250391, 0.515070, 0.303327
8, 1, 0.800000, 0.200000, 0.251187, 0.513900, 0.303729
8, 2, 0.800000, 0.200000, 0.251187, 0.513900, 0.303729
8, 3, 0.800000, 0.200000, 0.251187, 0.513900, 0.303729
8, 4, 0.800000, 0.200000, 0.251187, 0.513900, 0.303729
9, 0, 0.900000, 0.100000, 0.251187, 0.513900, 0.277458
9, 1, 0.900000, 0.100000, 0.250976, 0.510882, 0.276967
9, 2, 0.900000, 0.100000, 0.251187, 0.513900, 0.277458
9, 3, 0.900000, 0.100000, 0.251187, 0.513900, 0.277458
9, 4, 0.900000, 0.100000, 0.250965, 0.514312, 0.277299
10, 0, 1.000000, 0.000000, 0.251187, 0.513900, 0.251187
10, 1, 1.000000, 0.000000, 0.250652, 0.507467, 0.250652
10, 2, 1.000000, 0.000000, 0.250814, 0.510655, 0.250814
10, 3, 1.000000, 0.000000, 0.251187, 0.513900, 0.251187
10, 4, 1.000000, 0.000000, 0.251132, 0.510882, 0.251132
